,name,lon,lat,zNum,carCap,carDisCap,address
370,Парковка №0304 (108),37.587828,55.779179,0304,7,0,"4-й Лесной переулок, дом 4"
371,,,,,,,
372,Парковка №0304 (70),37.585559,55.774973,0304,7,0,"1-я Брестская улица, дом 58"
373,Парковка №0304 (70),37.586294,55.774541,0304,7,0,"1-я Брестская улица, дом 58"
374,,,,,,,
375,Парковка №0304 (85),37.592812,55.77286,0304,9,0,"3-я Тверская-Ямская улица, дом 31-35"
376,Парковка №0304 (85),37.593536,55.773256,0304,9,0,"3-я Тверская-Ямская улица, дом 31-35"
377,,,,,,,
378,Парковка №0304 (71),37.585859,55.774731,0304,11,0,"Большая Грузинская улица, дом 69"
379,Парковка №0304 (71),37.587029,55.774048,0304,11,0,"Большая Грузинская улица, дом 69"
380,,,,,,,
381,Парковка №0304 (57),37.594909,55.771638,0304,9,2,"2-я Тверская-Ямская улица, дом 16"
382,Парковка №0304 (57),37.59559,55.772016,0304,9,2,"2-я Тверская-Ямская улица, дом 16"
383,,,,,,,
384,Парковка №0304 (58),37.595918,55.772176,0304,9,0,"3-я Тверская-Ямская улица, дом 20, строение 1"
385,Парковка №0304 (58),37.596631,55.772584,0304,9,0,"3-я Тверская-Ямская улица, дом 20, строение 1"
386,,,,,,,
387,Парковка №0304 (59),37.595955,55.772149,0304,9,0,"3-я Тверская-Ямская улица, дом 20, строение 1"
388,Парковка №0304 (59),37.596658,55.772557,0304,9,0,"3-я Тверская-Ямская улица, дом 20, строение 1"
389,,,,,,,
390,Парковка №0304 (86),37.593815,55.773413,0304,9,0,"2-й Тверской-Ямской переулок, дом 10"
391,Парковка №0304 (86),37.594485,55.773794,0304,9,0,"2-й Тверской-Ямской переулок, дом 10"
392,,,,,,,
393,Парковка №0304 (77),37.591551,55.771411,0304,7,0,"1-я Брестская улица, дом 27"
394,Парковка №0304 (77),37.592179,55.771045,0304,7,0,"1-я Брестская улица, дом 27"
395,,,,,,,
396,Парковка №0304 (90),37.587251,55.775993,0304,9,0,"2-я Тверская-Ямская улица, дом 54"
397,Парковка №0304 (90),37.587877,55.775643,0304,9,0,"2-я Тверская-Ямская улица, дом 54"
398,,,,,,,
399,Парковка №0304 (105),37.587781,55.775585,0304,10,0,"2-я Тверская-Ямская улица, дом 54"
400,Парковка №0304 (105),37.588476,55.775183,0304,10,0,"2-я Тверская-Ямская улица, дом 54"
401,,,,,,,
402,Парковка №0304 (91),37.588063,55.775538,0304,10,3,"2-я Тверская-Ямская улица, дом 54"
403,Парковка №0304 (91),37.588754,55.775136,0304,10,3,"2-я Тверская-Ямская улица, дом 54"
404,,,,,,,
405,Парковка №0304 (93),37.59124,55.773674,0304,7,0,"2-я Тверская-Ямская улица, дом 40"
406,Парковка №0304 (93),37.590785,55.773935,0304,7,0,"2-я Тверская-Ямская улица, дом 40"
407,,,,,,,
408,Парковка №0304 (94),37.591841,55.773289,0304,7,0,"2-я Тверская-Ямская улица, дом 38"
409,Парковка №0304 (94),37.592538,55.772875,0304,7,0,"2-я Тверская-Ямская улица, дом 38"
410,,,,,,,
411,Парковка №0304 (95),37.592865,55.77269,0304,7,2,"2-я Тверская-Ямская улица, дом 28"
412,Парковка №0304 (95),37.593434,55.77237,0304,7,2,"2-я Тверская-Ямская улица, дом 28"
413,,,,,,,
414,Парковка №0304 (98),37.592795,55.772675,0304,10,0,"2-я Тверская-Ямская улица, дом 26"
415,Парковка №0304 (98),37.593632,55.772188,0304,10,0,"2-я Тверская-Ямская улица, дом 26"
416,,,,,,,
417,Парковка №0304 (230),37.589099,55.775077,0304,9,1,"2-я Тверская-Ямская улица, дом 54"
418,Парковка №0304 (230),37.589799,55.775488,0304,9,1,"2-я Тверская-Ямская улица, дом 54"
419,,,,,,,
420,Парковка №0304 (314),37.592495,55.774178,0304,7,0,"3-я Тверская-Ямская улица, дом 42/8"
421,Парковка №0304 (314),37.593176,55.774568,0304,7,0,"3-я Тверская-Ямская улица, дом 42/8"
422,,,,,,,
423,Парковка №0304 (424),37.599528,55.780699,0304,7,2,"Новослободская улица, дом 11"
424,Парковка №0304 (424),37.599777,55.780417,0304,7,2,"Новослободская улица, дом 11"
425,,,,,,,
426,Парковка №0304 (134),37.597527,55.771009,0304,11,0,"3-я Тверская-Ямская улица, дом 7"
427,Парковка №0304 (134),37.596481,55.771638,0304,11,0,"3-я Тверская-Ямская улица, дом 7"
428,,,,,,,
429,Парковка №0304 (126),37.595279,55.772421,0304,11,3,"3-я Тверская-Ямская улица, дом 26"
430,Парковка №0304 (126),37.59419,55.773062,0304,11,3,"3-я Тверская-Ямская улица, дом 26"
431,,,,,,,
432,Парковка №0304 (127),37.594153,55.773038,0304,8,0,"3-я Тверская-Ямская улица, дом 25"
433,Парковка №0304 (127),37.594877,55.772612,0304,8,0,"3-я Тверская-Ямская улица, дом 25"
434,,,,,,,
435,Парковка №0304 (121),37.592715,55.773921,0304,9,0,"3-я Тверская-Ямская улица, дом 31-35"
436,Парковка №0304 (121),37.593573,55.77341,0304,9,0,"3-я Тверская-Ямская улица, дом 31-35"
437,,,,,,,
438,Парковка №0304 (117),37.591567,55.774538,0304,7,0,"3-я Тверская-Ямская улица, дом 39, строение 1"
439,Парковка №0304 (117),37.592162,55.77419,0304,7,0,"3-я Тверская-Ямская улица, дом 39, строение 1"
440,,,,,,,
441,Парковка №0304 (182),37.610477,55.7633,0304,9,3,"Глинищевский переулок, дом 6"
442,Парковка №0304 (182),37.609093,55.762822,0304,9,3,"Глинищевский переулок, дом 6"
443,,,,,,,
444,Парковка №0304 (271),37.588627,55.777492,0304,8,0,"2-я Миусская улица, дом 1/10, строение 1"
445,Парковка №0304 (271),37.589341,55.777141,0304,8,0,"2-я Миусская улица, дом 1/10, строение 1"
446,,,,,,,
447,Парковка №0304 (274),37.589657,55.776941,0304,7,0,"улица Александра Невского, дом 19-25"
448,Парковка №0304 (274),37.590462,55.776573,0304,7,0,"улица Александра Невского, дом 19-25"
449,,,,,,,
450,Парковка №0304 (113),37.590162,55.775412,0304,10,4,"3-я Тверская-Ямская улица, дом 56/6"
451,Парковка №0304 (113),37.590896,55.774967,0304,10,4,"3-я Тверская-Ямская улица, дом 56/6"
452,Парковка №0304 (113),37.591283,55.774743,0304,10,4,"3-я Тверская-Ямская улица, дом 56/6"
453,Парковка №0304 (113),37.591631,55.77455,0304,10,4,"3-я Тверская-Ямская улица, дом 56/6"
454,,,,,,,
455,Парковка №0304 (110),37.588145,55.77653,0304,9,0,"3-я Тверская-Ямская улица, дом 58/5"
456,Парковка №0304 (110),37.588751,55.77617,0304,9,0,"3-я Тверская-Ямская улица, дом 58/5"
457,,,,,,,
458,Парковка №0304 (254),37.624821,55.755526,0304,8,0,"Старопанский переулок, дом 1/5, строение 1"
459,Парковка №0304 (254),37.625502,55.75597,0304,8,0,"Старопанский переулок, дом 1/5, строение 1"
460,,,,,,,
461,Парковка №0304 (308),37.617824,55.762619,0304,10,0,"улица Петровка, дом 10"
462,Парковка №0304 (308),37.618001,55.762269,0304,10,0,"улица Петровка, дом 10"
463,Парковка №0304 (308),37.618181,55.761921,0304,10,0,"улица Петровка, дом 10"
464,,,,,,,
465,Парковка №0304 (220),37.6064,55.76258,0304,8,0,"Малый Гнездниковский переулок, дом 9, строение 7"
466,Парковка №0304 (220),37.607027,55.762986,0304,8,0,"Малый Гнездниковский переулок, дом 9, строение 7"
467,,,,,,,
468,Парковка №0304 (219),37.605729,55.762154,0304,8,0,"Малый Гнездниковский переулок, дом 9, строение 2"
469,Парковка №0304 (219),37.606308,55.762529,0304,8,0,"Малый Гнездниковский переулок, дом 9, строение 2"
470,,,,,,,
471,Парковка №0304 (187),37.617354,55.762677,0304,8,0,"улица Петровка, дом 7"
472,Парковка №0304 (187),37.616732,55.762348,0304,8,0,"улица Петровка, дом 7"
473,,,,,,,
474,Парковка №0304 (186),37.61664,55.762335,0304,9,0,"Дмитровский переулок, дом 11"
475,Парковка №0304 (186),37.617472,55.76278,0304,9,0,"Дмитровский переулок, дом 11"
476,,,,,,,
477,Парковка №0304 (300),37.611759,55.770033,0304,11,2,"Страстной бульвар, дом 15/29, строение 53"
478,Парковка №0304 (300),37.61234,55.769412,0304,11,2,"Страстной бульвар, дом 15/29, строение 53"
479,,,,,,,
480,Парковка №0304 (304),37.615647,55.765891,0304,8,2,"улица Петровка, дом 21, строение 1"
481,Парковка №0304 (304),37.615934,55.765545,0304,8,2,"улица Петровка, дом 21, строение 1"
482,Парковка №0304 (304),37.616238,55.765201,0304,8,2,"улица Петровка, дом 21, строение 1"
483,,,,,,,
484,Парковка №0304 (184),37.6110368,55.7635937,0304,11,0,"Глинищевский переулок, дом 5/7"
485,Парковка №0304 (184),37.6099211,55.7631896,0304,11,0,"Глинищевский переулок, дом 5/7"
486,,,,,,,
487,Парковка №0304 (208),37.60987,55.765027,0304,9,0,"Козицкий переулок, дом 5"
488,Парковка №0304 (208),37.608921,55.764673,0304,9,0,"Козицкий переулок, дом 5"
489,,,,,,,
490,Парковка №0304 (207),37.608835,55.76464,0304,8,0,"Козицкий переулок, дом 1А"
491,Парковка №0304 (207),37.608089,55.764365,0304,8,0,"Козицкий переулок, дом 1А"
492,,,,,,,
493,Парковка №0304 (168),37.627645,55.755793,0304,7,3,"улица Ильинка, дом 13"
494,Парковка №0304 (168),37.627434,55.75603,0304,7,3,"улица Ильинка, дом 13"
495,,,,,,,
496,Парковка №0304 (294),37.624339,55.75438,0304,10,0,"улица Ильинка, дом 4"
497,Парковка №0304 (294),37.625356,55.75474,0304,10,0,"улица Ильинка, дом 4"
498,,,,,,,
499,Парковка №0304 (161),37.606785,55.766236,0304,8,1,"Пушкинская площадь, дом 2"
500,Парковка №0304 (161),37.607313,55.765828,0304,8,1,"Пушкинская площадь, дом 2"
501,,,,,,,
502,Парковка №0304 (368),37.603695,55.762644,0304,10,0,"Тверской бульвар, дом 26"
503,Парковка №0304 (368),37.604152,55.763096,0304,10,0,"Тверской бульвар, дом 26"
504,,,,,,,
505,Парковка №0304 (325),37.611249,55.757771,0304,8,2,"Никитский переулок, дом 7, строение 2"
